# column 1: wavelength; lambda (micron)
# column 2: specific luminosity; L_nu (W/Hz)
# column 3: luminosity in bin (Lsun)
# column 4: luminosity fraction for source 1 (1)
# column 5: luminosity fraction for source 2 (1)
1.873172650e-01 1.006724138e+23 1.395170734e+09 5.036744311e-01 4.963255689e-01
1.879409880e-01 9.941266392e+22 1.373140225e+09 5.052959928e-01 4.947040072e-01
1.885667878e-01 8.489402256e+22 1.168709550e+09 4.441913472e-01 5.558086528e-01
1.891946714e-01 7.559800883e+22 1.037280324e+09 3.919974705e-01 6.080025295e-01
1.898246457e-01 1.009232449e+23 1.380172250e+09 5.380076562e-01 4.619923438e-01
1.904567177e-01 9.753601880e+22 1.329423688e+09 5.040844186e-01 4.959155814e-01
1.910908943e-01 9.937902054e+22 1.350048600e+09 5.177922668e-01 4.822077332e-01
1.917271826e-01 9.608144352e+22 1.300919766e+09 5.162841192e-01 4.837158808e-01
1.923655896e-01 9.315044066e+22 1.257049007e+09 5.052007372e-01 4.947992628e-01
1.930061224e-01 9.297113648e+22 1.250465569e+09 4.943110721e-01 5.056889279e-01
1.936487879e-01 8.928364581e+22 1.196883326e+09 4.579827287e-01 5.420172713e-01
1.942935934e-01 1.061935978e+23 1.418843640e+09 5.390142750e-01 4.609857250e-01
1.949405459e-01 9.992389262e+22 1.330643907e+09 5.203583233e-01 4.796416767e-01
1.955896527e-01 8.903254187e+22 1.181673730e+09 4.690258818e-01 5.309741182e-01
1.962409208e-01 1.015238807e+23 1.342991676e+09 5.203094721e-01 4.796905279e-01
1.968943575e-01 1.042318738e+23 1.374238016e+09 5.148559296e-01 4.851440704e-01
1.975499700e-01 1.045035950e+23 1.373247908e+09 5.102102074e-01 4.897897926e-01
1.982077655e-01 1.028958031e+23 1.347633131e+09 5.117574016e-01 4.882425984e-01
1.988677513e-01 1.006196579e+23 1.313448828e+09 5.097936869e-01 4.902063131e-01
1.995299347e-01 1.038699936e+23 1.351377638e+09 5.230386325e-01 4.769613675e-01
2.001943231e-01 9.503174909e+22 1.232286380e+09 4.689633311e-01 5.310366689e-01
2.008609237e-01 1.039050299e+23 1.342875652e+09 5.100139476e-01 4.899860524e-01
2.015297439e-01 1.021781154e+23 1.316174338e+09 5.004660308e-01 4.995339692e-01
2.022007911e-01 1.108780921e+23 1.423500347e+09 5.337988616e-01 4.662011384e-01
2.028740728e-01 1.031385333e+23 1.319742149e+09 5.045486725e-01 4.954513275e-01
2.035495964e-01 9.714845103e+22 1.238968653e+09 4.859159617e-01 5.140840383e-01
2.042273692e-01 1.091401003e+23 1.387283079e+09 5.416820534e-01 4.583179466e-01
2.049073989e-01 1.070093921e+23 1.355685466e+09 5.356209132e-01 4.643790868e-01
2.055896930e-01 9.483396729e+22 1.197449660e+09 4.823373992e-01 5.176626008e-01
2.062742589e-01 1.016969826e+23 1.279846001e+09 5.110359883e-01 4.889640117e-01
2.069611043e-01 1.010024065e+23 1.266886394e+09 4.926414372e-01 5.073585628e-01
2.076502367e-01 1.104504254e+23 1.380796399e+09 5.378736081e-01 4.621263919e-01
2.083416638e-01 1.071310320e+23 1.334854237e+09 5.298247140e-01 4.701752860e-01
2.090353931e-01 1.081629535e+23 1.343239318e+09 5.349319169e-01 4.650680831e-01
2.097314324e-01 1.003150251e+23 1.241644151e+09 5.018509464e-01 4.981490536e-01
2.104297894e-01 9.412348734e+22 1.161142370e+09 4.614562940e-01 5.385437060e-01
2.111304717e-01 9.891916592e+22 1.216253804e+09 4.813261567e-01 5.186738433e-01
2.118334871e-01 1.072526064e+23 1.314340600e+09 5.181674358e-01 4.818325642e-01
2.125388434e-01 1.057263485e+23 1.291337026e+09 5.105874933e-01 4.894125067e-01
2.132465484e-01 9.736982239e+22 1.185323926e+09 4.735629397e-01 5.264370603e-01
2.139566099e-01 1.038161156e+23 1.259603187e+09 5.128255060e-01 4.871744940e-01
2.146690357e-01 1.007662915e+23 1.218542143e+09 4.975095632e-01 5.024904368e-01
